2025-05-29T01:57:02.839459,219,115,147,135,136,63,136,136,64,135,136,63,108,115,36
2025-05-29T01:57:03.845920,230,116,157,136,137,63,137,137,64,136,137,63,109,116,36
2025-05-29T01:57:04.849740,244,119,168,139,140,63,140,140,64,140,140,64,112,119,36
2025-05-29T01:57:05.853380,254,120,177,140,141,63,141,141,64,141,141,64,113,120,36
2025-05-29T01:57:06.857108,270,129,190,149,153,69,150,153,70,151,153,71,119,129,39
2025-05-29T01:57:07.860812,282,131,200,151,155,69,152,155,70,153,155,71,121,131,39
2025-05-29T01:57:08.864508,295,134,210,154,158,69,155,158,70,156,158,71,124,134,39
2025-05-29T01:57:09.868368,305,135,219,155,159,69,156,159,70,157,159,71,125,135,39
2025-05-29T01:57:10.872096,318,138,229,158,162,69,159,162,70,160,162,71,128,138,39
2025-05-29T01:57:11.875731,331,145,241,165,172,75,166,172,76,167,172,77,132,145,42
2025-05-29T01:57:12.879572,345,149,251,169,176,75,170,176,76,171,176,77,136,149,42
2025-05-29T01:57:13.883354,356,150,261,170,177,75,171,177,76,172,177,77,137,150,42
2025-05-29T01:57:14.887138,364,153,266,173,180,75,174,180,76,175,180,77,140,153,42
2025-05-29T01:57:15.891024,369,154,270,174,181,75,175,181,76,176,181,77,141,154,42
2025-05-29T01:57:16.894881,385,163,283,183,193,81,184,193,82,185,193,83,147,163,45
2025-05-29T01:57:17.898619,396,165,292,185,195,81,186,195,82,187,195,83,149,165,45
2025-05-29T01:57:18.902572,408,168,301,188,198,81,189,198,82,190,198,83,152,168,45
2025-05-29T01:57:19.906326,419,169,311,189,199,81,190,199,82,191,199,83,153,169,45
2025-05-29T01:57:20.910167,432,172,321,192,202,81,193,202,82,194,202,83,156,172,45
2025-05-29T01:57:21.913950,445,179,333,199,212,87,200,212,88,201,212,89,160,179,48
2025-05-29T01:57:22.917612,459,183,343,203,216,87,204,216,88,205,216,89,164,183,48
2025-05-29T01:57:23.921296,470,184,353,204,217,87,205,217,88,206,217,89,165,184,48
2025-05-29T01:57:24.924957,482,187,362,207,220,87,208,220,88,209,220,89,168,187,48
2025-05-29T01:57:25.928609,493,188,372,208,221,87,209,221,88,210,221,89,169,188,48
2025-05-29T01:57:26.932286,508,197,384,217,233,93,218,233,94,219,233,95,175,197,51
2025-05-29T01:57:27.936150,520,199,394,219,235,93,221,235,95,221,235,95,177,199,51
2025-05-29T01:57:28.939834,533,202,404,222,238,93,224,238,95,224,238,95,180,202,51
2025-05-29T01:57:29.943740,543,203,413,223,239,93,225,239,95,225,239,95,181,203,51
2025-05-29T01:57:30.947433,556,206,423,226,242,93,228,242,95,228,242,95,184,206,51
2025-05-29T01:57:31.951366,563,213,429,234,252,100,237,252,103,236,252,102,188,213,54
2025-05-29T01:57:32.955126,574,217,436,238,256,100,241,256,103,240,256,102,192,217,54
2025-05-29T01:57:33.958841,584,218,445,240,257,101,242,257,103,241,257,102,194,218,55
2025-05-29T01:57:34.962641,597,221,455,243,260,101,245,260,103,244,260,102,197,221,55
2025-05-29T01:57:35.966835,608,222,465,245,261,102,246,261,103,245,261,102,199,222,56
2025-05-29T01:57:36.971152,624,231,478,254,273,108,255,273,109,254,273,108,205,231,59
2025-05-29T01:57:37.975136,635,233,487,256,275,108,257,275,109,257,275,109,207,233,59
2025-05-29T01:57:38.978797,648,236,497,259,278,108,260,278,109,260,278,109,210,236,59
2025-05-29T01:57:39.981655,661,237,509,260,279,108,261,279,109,261,279,109,211,237,59
2025-05-29T01:57:40.985356,674,240,519,263,282,108,264,282,109,264,282,109,214,240,59
2025-05-29T01:57:41.989276,688,247,532,270,292,114,271,292,115,272,292,116,218,247,62
2025-05-29T01:57:42.993122,701,251,541,274,296,114,275,296,115,276,296,116,222,251,62
2025-05-29T01:57:43.997009,712,252,551,275,297,114,276,297,115,277,297,116,223,252,62
2025-05-29T01:57:45.000843,720,255,556,278,300,114,279,300,115,280,300,116,226,255,62
2025-05-29T01:57:46.004839,726,256,561,279,301,114,280,301,115,281,301,116,227,256,62
2025-05-29T01:57:47.009069,742,265,574,288,313,120,289,313,121,290,313,122,233,265,65
2025-05-29T01:57:48.012800,754,267,584,290,315,120,291,315,121,292,315,122,235,267,65
2025-05-29T01:57:49.016794,766,270,593,293,318,120,294,318,121,295,318,122,238,270,65
2025-05-29T01:57:50.020732,777,271,603,294,319,120,295,319,121,296,319,122,239,271,65
2025-05-29T01:57:51.024837,790,274,613,297,322,120,298,322,121,299,322,122,242,274,65
2025-05-29T01:57:52.029116,800,281,622,304,332,126,305,332,127,306,332,128,246,281,68
2025-05-29T01:57:53.033066,807,285,625,308,336,126,309,336,127,310,336,128,250,285,68
2025-05-29T01:57:54.036912,818,286,635,309,337,126,310,337,127,311,337,128,251,286,68
2025-05-29T01:57:55.040810,830,289,644,312,340,126,313,340,127,314,340,128,254,289,68
2025-05-29T01:57:56.044790,839,290,652,313,341,126,314,341,127,315,341,128,255,290,68
2025-05-29T01:57:57.048680,847,299,657,322,353,132,323,353,133,324,353,134,261,299,71
2025-05-29T01:57:58.052498,859,301,667,324,355,132,325,355,133,326,355,134,263,301,71
2025-05-29T01:57:59.056398,865,304,670,327,358,132,328,358,133,329,358,134,266,304,71
2025-05-29T01:58:00.060167,866,305,670,328,359,132,329,359,133,330,359,134,267,305,71
2025-05-29T01:58:01.064108,869,308,670,331,362,132,332,362,133,333,362,134,270,308,71
2025-05-29T01:58:02.068034,873,315,673,338,372,138,339,372,139,340,372,140,274,315,74
2025-05-29T01:58:03.071885,877,319,673,342,376,138,343,376,139,344,376,140,278,319,74
2025-05-29T01:58:04.075972,878,320,673,343,377,138,344,377,139,345,377,140,279,320,74
2025-05-29T01:58:05.079763,881,323,673,346,380,138,347,380,139,348,380,140,282,323,74
2025-05-29T01:58:06.083539,882,324,673,347,381,138,348,381,139,349,381,140,283,324,74
2025-05-29T01:58:07.087352,888,333,676,356,393,144,357,393,145,358,393,146,289,333,77
2025-05-29T01:58:08.091370,890,335,676,358,395,144,359,395,145,360,395,146,291,335,77
2025-05-29T01:58:09.095494,893,338,676,361,398,144,362,398,145,363,398,146,294,338,77
2025-05-29T01:58:10.099554,894,339,676,362,399,144,363,399,145,364,399,146,295,339,77
2025-05-29T01:58:11.103531,897,342,676,365,402,144,366,402,145,367,402,146,298,342,77
2025-05-29T01:58:12.107343,901,349,679,372,412,150,373,412,151,374,412,152,302,349,80
2025-05-29T01:58:13.111083,905,353,679,376,416,150,377,416,151,378,416,152,306,353,80
2025-05-29T01:58:14.114863,906,354,679,377,417,150,378,417,151,379,417,152,307,354,80
2025-05-29T01:58:15.118519,909,357,679,380,420,150,381,420,151,382,420,152,310,357,80
2025-05-29T01:58:16.122074,910,358,679,381,421,150,382,421,151,383,421,152,311,358,80
2025-05-29T01:58:17.125909,916,367,682,390,433,156,391,433,157,392,433,158,317,367,83
2025-05-29T01:58:18.129578,918,369,682,392,435,156,393,435,157,394,435,158,319,369,83
2025-05-29T01:58:19.133264,921,372,682,395,438,156,396,438,157,397,438,158,322,372,83
2025-05-29T01:58:20.136807,922,373,682,396,439,156,397,439,157,398,439,158,323,373,83
2025-05-29T01:58:21.140158,925,376,682,399,442,156,401,442,158,401,442,158,326,376,83
2025-05-29T01:58:22.143847,929,383,685,406,452,162,408,452,164,408,452,164,330,383,86
2025-05-29T01:58:23.147641,933,387,685,410,456,162,412,456,164,412,456,164,334,387,86
2025-05-29T01:58:24.151558,934,388,685,411,457,162,413,457,164,413,457,164,335,388,86
2025-05-29T01:58:25.155488,937,391,685,414,460,162,416,460,164,416,460,164,338,391,86
2025-05-29T01:58:26.159242,938,392,685,415,461,162,417,461,164,417,461,164,339,392,86
2025-05-29T01:58:27.163029,944,401,688,424,473,168,426,473,170,426,473,170,345,401,89
2025-05-29T01:58:28.166704,946,403,688,426,475,168,428,475,170,428,475,170,347,403,89
2025-05-29T01:58:29.170273,949,406,688,429,478,168,431,478,170,431,478,170,350,406,89
2025-05-29T01:58:30.173929,950,407,688,430,479,168,432,479,170,432,479,170,351,407,89
2025-05-29T01:58:31.177539,953,410,688,433,482,168,436,482,171,436,482,171,354,410,89
2025-05-29T01:58:32.181204,957,417,691,440,492,174,443,492,177,443,492,177,358,417,92
2025-05-29T01:58:33.184883,961,421,691,446,496,176,448,496,178,447,496,177,363,421,93
2025-05-29T01:58:34.188567,962,422,691,447,497,176,449,497,178,448,497,177,364,422,93
2025-05-29T01:58:35.192526,965,425,691,450,500,176,452,500,178,451,500,177,367,425,93
2025-05-29T01:58:36.197052,966,426,691,451,501,176,453,501,178,452,501,177,368,426,93
2025-05-29T01:58:37.200862,973,435,695,460,513,182,462,513,184,461,513,183,374,435,96
2025-05-29T01:58:38.204648,975,437,695,462,515,182,464,515,184,463,515,183,376,437,96
2025-05-29T01:58:39.208543,978,440,695,465,518,182,467,518,184,466,518,183,379,440,96
2025-05-29T01:58:40.212304,979,441,695,466,519,182,468,519,184,467,519,183,380,441,96
2025-05-29T01:58:41.216018,982,444,695,469,522,182,471,522,184,471,522,184,383,444,96
2025-05-29T01:58:42.219766,986,451,698,476,532,188,478,532,190,478,532,190,387,451,99
2025-05-29T01:58:43.223379,990,455,698,480,536,188,482,536,190,482,536,190,392,455,100
2025-05-29T01:58:44.227066,991,456,698,481,537,188,483,537,190,483,537,190,393,456,100
2025-05-29T01:58:45.230794,994,459,698,485,540,189,486,540,190,486,540,190,396,459,100
2025-05-29T01:58:46.234302,995,460,698,486,541,189,487,541,190,487,541,190,397,460,100
2025-05-29T01:58:47.241558,1001,469,701,495,553,195,496,553,196,496,553,196,403,469,103
2025-05-29T01:58:48.245283,1003,471,701,497,555,195,498,555,196,498,555,196,405,471,103
2025-05-29T01:58:49.248996,1007,474,702,500,558,195,501,558,196,501,558,196,408,474,103
2025-05-29T01:58:50.252658,1008,475,702,501,559,195,502,559,196,502,559,196,409,475,103
2025-05-29T01:58:51.256440,1011,478,702,504,562,195,505,562,196,506,562,197,412,478,103
2025-05-29T01:58:52.260065,1015,485,705,511,572,201,512,572,202,513,572,203,416,485,106
2025-05-29T01:58:53.263643,1019,489,705,515,576,201,516,576,202,517,576,203,420,489,106
2025-05-29T01:58:54.267296,1020,490,705,516,577,201,517,577,202,518,577,203,421,490,106
2025-05-29T01:58:55.271044,1023,493,705,519,580,201,520,580,202,521,580,203,424,493,106
2025-05-29T01:58:56.274626,1024,494,705,520,581,201,521,581,202,522,581,203,425,494,106
2025-05-29T01:58:57.277628,1030,503,708,529,593,207,530,593,208,531,593,209,431,503,109
2025-05-29T01:58:58.281268,1032,505,708,531,595,207,532,595,208,533,595,209,433,505,109
2025-05-29T01:58:59.284984,1035,508,708,534,598,207,535,598,208,536,598,209,436,508,109
2025-05-29T01:59:00.288683,1036,509,708,535,599,207,536,599,208,537,599,209,437,509,109
2025-05-29T01:59:01.292365,1039,512,708,538,602,207,539,602,208,540,602,209,440,512,109
2025-05-29T01:59:02.296063,1043,519,711,545,612,213,546,612,214,547,612,215,444,519,112
2025-05-29T01:59:03.299788,1047,523,711,549,616,213,550,616,214,551,616,215,448,523,112
2025-05-29T01:59:04.303490,1048,524,711,550,617,213,551,617,214,552,617,215,449,524,112
2025-05-29T01:59:05.307266,1051,527,711,553,620,213,554,620,214,555,620,215,452,527,112
2025-05-29T01:59:06.310780,1052,528,711,554,621,213,555,621,214,556,621,215,453,528,112
2025-05-29T01:59:07.314486,1058,537,714,563,633,219,564,633,220,565,633,221,459,537,115
2025-05-29T01:59:08.318438,1060,539,714,565,635,219,566,635,220,567,635,221,461,539,115
2025-05-29T01:59:09.322640,1063,542,714,568,638,219,569,638,220,570,638,221,464,542,115
2025-05-29T01:59:10.326512,1064,543,714,569,639,219,570,639,220,571,639,221,465,543,115
2025-05-29T01:59:11.330262,1067,546,714,572,642,219,573,642,220,574,642,221,468,546,115
2025-05-29T01:59:12.333992,1071,553,717,579,652,225,580,652,226,581,652,227,472,553,118
2025-05-29T01:59:13.337632,1075,557,717,583,656,225,584,656,226,585,656,227,476,557,118
2025-05-29T01:59:14.341302,1076,558,717,584,657,225,585,657,226,586,657,227,477,558,118
2025-05-29T01:59:15.344995,1079,561,717,587,660,225,588,660,226,589,660,227,480,561,118
2025-05-29T01:59:16.348507,1080,562,717,588,661,225,589,661,226,590,661,227,481,562,118
2025-05-29T01:59:17.352231,1086,571,720,597,673,231,598,673,232,599,673,233,487,571,121
2025-05-29T01:59:18.355855,1088,573,720,599,675,231,600,675,232,601,675,233,489,573,121
2025-05-29T01:59:19.359453,1091,576,720,602,678,231,603,678,232,604,678,233,492,576,121
2025-05-29T01:59:20.363062,1092,577,720,603,679,231,604,679,232,605,679,233,493,577,121
2025-05-29T01:59:21.366465,1095,580,720,606,682,231,607,682,232,608,682,233,496,580,121
2025-05-29T01:59:22.370060,1099,587,723,613,692,237,614,692,238,615,692,239,500,587,124
2025-05-29T01:59:23.373624,1103,591,723,617,696,237,618,696,238,619,696,239,504,591,124
2025-05-29T01:59:24.377340,1104,592,723,618,697,237,619,697,238,620,697,239,505,592,124
2025-05-29T01:59:25.381159,1107,595,723,621,700,237,622,700,238,623,700,239,508,595,124
2025-05-29T01:59:26.384688,1108,596,723,622,701,237,623,701,238,624,701,239,509,596,124
2025-05-29T01:59:27.388384,1114,605,726,631,713,243,632,713,244,633,713,245,515,605,127
2025-05-29T01:59:28.392176,1116,607,726,633,715,243,634,715,244,635,715,245,517,607,127
2025-05-29T01:59:29.396070,1119,610,726,636,718,243,637,718,244,638,718,245,520,610,127
2025-05-29T01:59:30.399780,1120,611,726,637,719,243,638,719,244,639,719,245,521,611,127
2025-05-29T01:59:31.403447,1134,614,737,640,722,243,641,722,244,642,722,245,524,614,127
2025-05-29T01:59:32.407198,1142,621,744,647,732,249,648,732,250,649,732,251,528,621,130
2025-05-29T01:59:33.411062,1151,625,749,651,736,249,652,736,250,653,736,251,532,625,130
2025-05-29T01:59:34.414850,1161,626,758,652,737,249,653,737,250,654,737,251,533,626,130
2025-05-29T01:59:35.418628,1174,629,768,655,740,249,656,740,250,657,740,251,536,629,130
2025-05-29T01:59:36.422390,1181,630,774,656,741,249,657,741,250,658,741,251,537,630,130
2025-05-29T01:59:37.426226,1190,639,780,665,753,255,666,753,256,667,753,257,543,639,133
2025-05-29T01:59:38.430054,1202,641,790,667,755,255,668,755,256,669,755,257,545,641,133
2025-05-29T01:59:39.433627,1215,644,800,670,758,255,671,758,256,672,758,257,548,644,133
2025-05-29T01:59:40.436653,1225,645,809,671,759,255,672,759,256,673,759,257,549,645,133
2025-05-29T01:59:41.440392,1239,648,820,674,762,255,675,762,256,676,762,257,552,648,133
2025-05-29T01:59:42.444169,1252,655,832,681,772,261,682,772,262,683,772,263,556,655,136
2025-05-29T01:59:43.447919,1264,659,840,685,776,261,686,776,262,687,776,263,560,659,136
2025-05-29T01:59:44.451638,1266,660,841,686,777,261,687,777,262,688,777,263,561,660,136
2025-05-29T01:59:45.455368,1279,663,851,689,780,261,690,780,262,691,780,263,564,663,136
2025-05-29T01:59:46.459888,1290,664,861,690,781,261,691,781,262,692,781,263,565,664,136
2025-05-29T01:59:47.463505,1305,673,873,699,793,267,700,793,268,701,793,269,571,673,139
2025-05-29T01:59:48.467202,1317,675,883,701,795,267,702,795,268,703,795,269,573,675,139
2025-05-29T01:59:49.470891,1329,678,892,704,798,267,705,798,268,706,798,269,576,678,139
2025-05-29T01:59:50.474540,1340,679,902,705,799,267,706,799,268,707,799,269,577,679,139
2025-05-29T01:59:51.478267,1352,682,911,708,802,267,709,802,268,710,802,269,580,682,139
2025-05-29T01:59:52.481873,1366,689,924,715,812,273,716,812,274,717,812,275,584,689,142
2025-05-29T01:59:53.485676,1380,693,934,719,816,273,720,816,274,721,816,275,588,693,142
2025-05-29T01:59:54.489323,1391,694,944,720,817,273,721,817,274,722,817,275,589,694,142
2025-05-29T01:59:55.493086,1403,697,953,723,820,273,724,820,274,725,820,275,592,697,142
2025-05-29T01:59:56.496654,1414,698,963,724,821,273,725,821,274,726,821,275,593,698,142
2025-05-29T01:59:57.500310,1423,707,969,733,833,279,734,833,280,735,833,281,599,707,145
2025-05-29T01:59:58.504026,1432,709,976,735,835,279,736,835,280,737,835,281,601,709,145
2025-05-29T01:59:59.507781,1444,712,985,738,838,279,739,838,280,740,838,281,604,712,145
2025-05-29T02:00:00.511512,1454,713,994,739,839,279,740,839,280,741,839,281,605,713,145
2025-05-29T02:00:01.515226,1467,716,1004,742,842,279,743,842,280,744,842,281,608,716,145
2025-05-29T02:00:02.518926,1480,723,1016,749,852,285,750,852,286,751,852,287,612,723,148
2025-05-29T02:00:03.522552,1494,727,1026,753,856,285,755,856,287,755,856,287,616,727,148
2025-05-29T02:00:04.526202,1505,728,1036,754,857,285,756,857,287,756,857,287,617,728,148
2025-05-29T02:00:05.529843,1518,731,1046,757,860,285,759,860,287,759,860,287,620,731,148
2025-05-29T02:00:06.533512,1529,732,1056,758,861,285,760,861,287,760,861,287,621,732,148
2025-05-29T02:00:07.537212,1545,741,1069,767,873,291,769,873,293,769,873,293,627,741,151
2025-05-29T02:00:08.541016,1556,743,1078,769,875,291,771,875,293,771,875,293,629,743,151
2025-05-29T02:00:09.544736,1569,746,1088,772,878,291,774,878,293,774,878,293,632,746,151
2025-05-29T02:00:10.548399,1580,747,1098,773,879,291,775,879,293,775,879,293,633,747,151
2025-05-29T02:00:11.552244,1592,750,1107,776,882,291,778,882,293,778,882,293,636,750,151
2025-05-29T02:00:12.556048,1606,757,1120,783,892,297,785,892,299,785,892,299,640,757,154
2025-05-29T02:00:13.559767,1618,761,1128,787,896,297,789,896,299,789,896,299,644,761,154
2025-05-29T02:00:14.563477,1620,762,1129,788,897,297,790,897,299,790,897,299,645,762,154
2025-05-29T02:00:15.567179,1633,765,1139,791,900,297,793,900,299,793,900,299,648,765,154
2025-05-29T02:00:16.570937,1644,766,1149,792,901,297,794,901,299,794,901,299,649,766,154
2025-05-29T02:00:17.574638,1660,775,1162,801,913,303,803,913,305,803,913,305,655,775,157
2025-05-29T02:00:18.578291,1672,777,1172,803,915,303,805,915,305,805,915,305,657,777,157
2025-05-29T02:00:19.582064,1684,780,1181,806,918,303,808,918,305,808,918,305,660,780,157
2025-05-29T02:00:20.585694,1695,781,1191,807,919,303,809,919,305,809,919,305,661,781,157
2025-05-29T02:00:21.589562,1708,784,1201,810,922,303,812,922,305,812,922,305,664,784,157
2025-05-29T02:00:22.593497,1722,791,1214,817,932,309,819,932,311,819,932,311,668,791,160
2025-05-29T02:00:23.597295,1735,795,1223,821,936,309,823,936,311,823,936,311,672,795,160
2025-05-29T02:00:24.600958,1746,796,1233,822,937,309,824,937,311,824,937,311,673,796,160
2025-05-29T02:00:25.604644,1759,799,1243,825,940,309,828,940,312,827,940,311,676,799,160
2025-05-29T02:00:26.608578,1769,800,1252,826,941,309,829,941,312,828,941,311,677,800,160
2025-05-29T02:00:27.612640,1777,809,1257,835,953,315,838,953,318,837,953,317,683,809,163
2025-05-29T02:00:28.616846,1787,811,1265,837,955,315,840,955,318,839,955,317,685,811,163
2025-05-29T02:00:29.620642,1800,814,1275,840,958,315,843,958,318,842,958,317,688,814,163
2025-05-29T02:00:30.624364,1811,815,1285,841,959,315,844,959,318,843,959,317,689,815,163
2025-05-29T02:00:31.627694,1824,818,1295,844,962,315,848,962,319,847,962,318,693,818,164
2025-05-29T02:00:32.631338,1837,825,1307,851,972,321,855,972,325,854,972,324,697,825,167
2025-05-29T02:00:33.635000,1851,829,1317,856,976,322,859,976,325,858,976,324,701,829,167
2025-05-29T02:00:34.638687,1855,830,1320,857,977,322,860,977,325,859,977,324,702,830,167
2025-05-29T02:00:35.642357,1864,833,1326,860,980,322,863,980,325,862,980,324,705,833,167
2025-05-29T02:00:36.646138,1875,834,1336,862,981,323,864,981,325,863,981,324,706,834,167
2025-05-29T02:00:37.649858,1891,843,1349,871,993,329,873,993,331,872,993,330,712,843,170
2025-05-29T02:00:38.653486,1897,845,1353,873,995,329,875,995,331,874,995,330,714,845,170
2025-05-29T02:00:39.657154,1905,848,1358,876,998,329,878,998,331,877,998,330,717,848,170
2025-05-29T02:00:40.660797,1915,849,1367,877,999,329,879,999,331,878,999,330,718,849,170
2025-05-29T02:00:41.664547,1919,852,1368,880,1002,329,882,1002,331,881,1002,330,721,852,170
2025-05-29T02:00:42.668158,1923,859,1371,887,1012,335,889,1012,337,888,1012,336,725,859,173
2025-05-29T02:00:43.671791,1927,863,1371,891,1016,335,893,1016,337,892,1016,336,729,863,173
2025-05-29T02:00:44.675467,1928,864,1371,892,1017,335,894,1017,337,894,1017,337,730,864,173
2025-05-29T02:00:45.679260,1932,868,1371,896,1021,335,898,1021,337,898,1021,337,734,868,173
2025-05-29T02:00:46.683055,1938,877,1374,902,1033,338,907,1033,343,906,1033,342,740,877,176
2025-05-29T02:00:47.687136,1940,879,1374,907,1035,341,909,1035,343,909,1035,343,742,879,176
2025-05-29T02:00:48.690807,1943,882,1374,910,1038,341,912,1038,343,912,1038,343,745,882,176
2025-05-29T02:00:49.694356,1944,883,1374,911,1039,341,913,1039,343,913,1039,343,746,883,176
2025-05-29T02:00:50.697775,1947,886,1374,914,1042,341,916,1042,343,916,1042,343,749,886,176
2025-05-29T02:00:51.701400,1951,893,1377,921,1052,347,923,1052,349,923,1052,349,753,893,179
2025-05-29T02:00:52.704946,1956,897,1378,925,1056,347,927,1056,349,927,1056,349,758,897,180
2025-05-29T02:00:53.708499,1957,898,1378,926,1057,347,928,1057,349,928,1057,349,759,898,180
2025-05-29T02:00:54.712194,1960,901,1378,929,1060,347,931,1060,349,931,1060,349,762,901,180
2025-05-29T02:00:55.715790,1961,902,1378,930,1061,347,932,1061,349,932,1061,349,763,902,180
2025-05-29T02:00:56.719346,1967,911,1381,939,1073,353,941,1073,355,941,1073,355,769,911,183
2025-05-29T02:00:57.722878,1969,913,1381,941,1075,353,943,1075,355,943,1075,355,771,913,183
2025-05-29T02:00:58.726411,1972,916,1381,944,1078,353,946,1078,355,946,1078,355,774,916,183
2025-05-29T02:00:59.729975,1973,917,1381,945,1079,353,947,1079,355,947,1079,355,775,917,183
2025-05-29T02:01:00.733520,1976,920,1381,948,1082,353,950,1082,355,951,1082,356,778,920,183
2025-05-29T02:01:01.737273,1980,927,1384,955,1092,359,957,1092,361,958,1092,362,782,927,186
2025-05-29T02:01:02.741056,1984,931,1384,959,1096,359,961,1096,361,962,1096,362,786,931,186
2025-05-29T02:01:03.744869,1985,932,1384,960,1097,359,962,1097,361,963,1097,362,787,932,186
2025-05-29T02:01:04.748535,1988,935,1384,963,1100,359,965,1100,361,966,1100,362,790,935,186
2025-05-29T02:01:05.752297,1989,936,1384,964,1101,359,966,1101,361,967,1101,362,791,936,186
2025-05-29T02:01:06.756050,1995,945,1387,973,1113,365,975,1113,367,976,1113,368,797,945,189
2025-05-29T02:01:07.759844,1997,947,1387,975,1115,365,977,1115,367,978,1115,368,799,947,189
2025-05-29T02:01:08.763553,2001,950,1388,979,1118,366,980,1118,367,981,1118,368,802,950,189
2025-05-29T02:01:09.767379,2002,951,1388,980,1119,366,981,1119,367,982,1119,368,803,951,189
2025-05-29T02:01:10.771095,2005,954,1388,983,1122,366,984,1122,367,985,1122,368,806,954,189
2025-05-29T02:01:11.774786,2009,961,1391,990,1132,372,991,1132,373,992,1132,374,810,961,192
2025-05-29T02:01:12.778680,2013,965,1391,994,1136,372,995,1136,373,996,1136,374,814,965,192
2025-05-29T02:01:13.781656,2014,966,1391,995,1137,372,996,1137,373,997,1137,374,815,966,192
2025-05-29T02:01:14.785514,2017,969,1391,998,1140,372,999,1140,373,1000,1140,374,818,969,192
2025-05-29T02:01:15.789174,2018,970,1391,999,1141,372,1000,1141,373,1001,1141,374,819,970,192
2025-05-29T02:01:16.793113,2024,979,1394,1008,1153,378,1009,1153,379,1010,1153,380,825,979,195
2025-05-29T02:01:17.796744,2026,981,1394,1010,1155,378,1011,1155,379,1012,1155,380,827,981,195
2025-05-29T02:01:18.800365,2029,984,1394,1013,1158,378,1014,1158,379,1015,1158,380,830,984,195
2025-05-29T02:01:19.804028,2030,985,1394,1014,1159,378,1015,1159,379,1016,1159,380,831,985,195
2025-05-29T02:01:20.807539,2033,988,1394,1017,1162,378,1018,1162,379,1019,1162,380,834,988,195
2025-05-29T02:01:21.811237,2037,995,1397,1024,1172,384,1025,1172,385,1026,1172,386,838,995,198
2025-05-29T02:01:22.814949,2041,999,1397,1028,1176,384,1029,1176,385,1030,1176,386,842,999,198
2025-05-29T02:01:23.818657,2042,1000,1397,1029,1177,384,1030,1177,385,1031,1177,386,843,1000,198
2025-05-29T02:01:24.822299,2045,1003,1397,1032,1180,384,1033,1180,385,1034,1180,386,846,1003,198
2025-05-29T02:01:25.826294,2046,1004,1397,1033,1181,384,1034,1181,385,1035,1181,386,847,1004,198
