2025-05-29T01:57:02.839459,219,115,147,135,136,63,136,136,64,135,136,63,108,115,36
2025-05-29T02:05:24.722107,3317,1819,2141,1850,2140,674,1852,2140,676,1852,2140,676,1520,1819,344
2025-05-29T02:05:25.725898,3318,1820,2141,1851,2141,674,1853,2141,676,1853,2141,676,1521,1820,344
2025-05-29T02:05:26.729544,3324,1829,2144,1860,2153,680,1862,2153,682,1862,2153,682,1527,1829,347
2025-05-29T02:05:27.733312,3326,1831,2144,1862,2155,680,1864,2155,682,1864,2155,682,1529,1831,347
2025-05-29T02:05:28.737084,3329,1834,2144,1865,2158,680,1867,2158,682,1867,2158,682,1532,1834,347
2025-05-29T02:05:29.740643,3330,1835,2144,1866,2159,680,1868,2159,682,1868,2159,682,1533,1835,347
2025-05-29T02:05:30.744375,3334,1838,2145,1869,2162,680,1871,2162,682,1872,2162,683,1536,1838,347
2025-05-29T02:05:31.748027,3338,1845,2148,1876,2172,686,1878,2172,688,1879,2172,689,1540,1845,350
2025-05-29T02:05:32.751758,3342,1849,2148,1880,2176,686,1882,2176,688,1883,2176,689,1544,1849,350
2025-05-29T02:05:33.755626,3343,1850,2148,1881,2177,686,1883,2177,688,1884,2177,689,1545,1850,350
2025-05-29T02:05:34.759428,3346,1853,2148,1884,2180,686,1886,2180,688,1887,2180,689,1548,1853,350
2025-05-29T02:05:35.763174,3347,1854,2148,1885,2181,686,1887,2181,688,1888,2181,689,1549,1854,350
2025-05-29T02:05:36.766926,3353,1863,2151,1894,2193,692,1896,2193,694,1897,2193,695,1555,1863,353
2025-05-29T02:05:37.770572,3355,1865,2151,1896,2195,692,1898,2195,694,1899,2195,695,1557,1865,353
2025-05-29T02:05:38.774400,3358,1868,2151,1899,2198,692,1901,2198,694,1902,2198,695,1560,1868,353
2025-05-29T02:05:39.778230,3359,1869,2151,1900,2199,692,1902,2199,694,1903,2199,695,1561,1869,353
2025-05-29T02:05:40.781892,3362,1872,2151,1903,2202,692,1905,2202,694,1906,2202,695,1564,1872,353
2025-05-29T02:05:41.785498,3366,1879,2154,1910,2212,698,1912,2212,700,1913,2212,701,1568,1879,356
2025-05-29T02:05:42.789067,3370,1883,2154,1914,2216,698,1916,2216,700,1917,2216,701,1572,1883,356
2025-05-29T02:05:43.792752,3371,1884,2154,1915,2217,698,1917,2217,700,1918,2217,701,1573,1884,356
2025-05-29T02:05:44.796441,3374,1887,2154,1918,2220,698,1920,2220,700,1921,2220,701,1576,1887,356
2025-05-29T02:05:45.800406,3375,1888,2154,1919,2221,698,1921,2221,700,1922,2221,701,1577,1888,356
2025-05-29T02:05:46.804004,3381,1897,2157,1928,2233,704,1930,2233,706,1931,2233,707,1583,1897,359
2025-05-29T02:05:47.807560,3383,1899,2157,1931,2235,705,1932,2235,706,1933,2235,707,1585,1899,359
2025-05-29T02:05:48.811277,3386,1902,2157,1934,2238,705,1935,2238,706,1936,2238,707,1588,1902,359
2025-05-29T02:05:49.815040,3387,1903,2157,1935,2239,705,1936,2239,706,1937,2239,707,1589,1903,359
2025-05-29T02:05:50.818636,3398,1906,2165,1938,2242,705,1939,2242,706,1940,2242,707,1592,1906,359
2025-05-29T02:05:51.822336,3409,1913,2175,1945,2252,711,1946,2252,712,1947,2252,713,1596,1913,362
2025-05-29T02:05:52.826107,3416,1917,2178,1949,2256,711,1950,2256,712,1951,2256,713,1600,1917,362
2025-05-29T02:05:53.829853,3427,1918,2188,1950,2257,711,1951,2257,712,1952,2257,713,1601,1918,362
2025-05-29T02:05:54.833497,3440,1921,2198,1953,2260,711,1954,2260,712,1955,2260,713,1604,1921,362
2025-05-29T02:05:55.836640,3448,1922,2205,1954,2261,711,1955,2261,712,1956,2261,713,1605,1922,362
2025-05-29T02:05:56.840311,3457,1931,2211,1963,2273,717,1964,2273,718,1965,2273,719,1611,1931,365
2025-05-29T02:05:57.843908,3469,1933,2221,1965,2275,717,1966,2275,718,1967,2275,719,1613,1933,365
2025-05-29T02:05:58.847651,3481,1936,2230,1968,2278,717,1969,2278,718,1970,2278,719,1616,1936,365
2025-05-29T02:05:59.851244,3492,1937,2240,1969,2279,717,1970,2279,718,1971,2279,719,1617,1937,365
2025-05-29T02:06:00.854835,3505,1940,2250,1972,2282,717,1973,2282,718,1974,2282,719,1620,1940,365
2025-05-29T02:06:01.858473,3519,1947,2263,1979,2292,723,1980,2292,724,1981,2292,725,1624,1947,368
2025-05-29T02:06:02.862223,3531,1951,2271,1983,2296,723,1984,2296,724,1985,2296,725,1628,1951,368
2025-05-29T02:06:03.865859,3535,1952,2274,1984,2297,723,1985,2297,724,1986,2297,725,1629,1952,368
2025-05-29T02:06:04.869422,3547,1955,2283,1987,2300,723,1988,2300,724,1989,2300,725,1632,1955,368
2025-05-29T02:06:05.873135,3558,1956,2293,1988,2301,723,1989,2301,724,1990,2301,725,1633,1956,368
2025-05-29T02:06:06.876653,3574,1965,2306,1997,2313,729,1998,2313,730,1999,2313,731,1639,1965,371
2025-05-29T02:06:07.880228,3585,1967,2315,1999,2315,729,2000,2315,730,2001,2315,731,1641,1967,371
2025-05-29T02:06:08.883820,3598,1970,2325,2002,2318,729,2003,2318,730,2004,2318,731,1644,1970,371
2025-05-29T02:06:09.887421,3608,1971,2334,2003,2319,729,2004,2319,730,2005,2319,731,1645,1971,371
2025-05-29T02:06:10.891128,3621,1974,2344,2006,2322,729,2007,2322,730,2008,2322,731,1648,1974,371
2025-05-29T02:06:11.894724,3635,1981,2357,2013,2332,735,2014,2332,736,2015,2332,737,1652,1981,374
2025-05-29T02:06:12.898319,3649,1985,2367,2017,2336,735,2018,2336,736,2019,2336,737,1656,1985,374
2025-05-29T02:06:13.902107,3660,1986,2377,2018,2337,735,2019,2337,736,2020,2337,737,1657,1986,374
2025-05-29T02:06:14.905713,3672,1989,2386,2021,2340,735,2022,2340,736,2023,2340,737,1660,1989,374
2025-05-29T02:06:15.909362,3683,1990,2396,2022,2341,735,2023,2341,736,2024,2341,737,1661,1990,374
2025-05-29T02:06:16.912975,3691,1999,2401,2031,2353,741,2032,2353,742,2033,2353,743,1667,1999,377
2025-05-29T02:06:17.916417,3701,2001,2409,2033,2355,741,2034,2355,742,2035,2355,743,1669,2001,377
2025-05-29T02:06:18.920006,3714,2004,2419,2036,2358,741,2037,2358,742,2038,2358,743,1672,2004,377
2025-05-29T02:06:19.923634,3725,2005,2429,2037,2359,741,2038,2359,742,2039,2359,743,1673,2005,377
2025-05-29T02:06:20.927303,3738,2008,2439,2040,2362,741,2041,2362,742,2042,2362,743,1676,2008,377
2025-05-29T02:06:21.930928,3751,2015,2451,2047,2372,747,2048,2372,748,2049,2372,749,1680,2015,380
2025-05-29T02:06:22.934536,3765,2019,2461,2051,2376,747,2052,2376,748,2053,2376,749,1684,2019,380
2025-05-29T02:06:23.938099,3776,2020,2471,2052,2377,747,2053,2377,748,2054,2377,749,1685,2020,380
2025-05-29T02:06:24.942052,3789,2023,2481,2055,2380,747,2056,2380,748,2057,2380,749,1688,2023,380
2025-05-29T02:06:25.945773,3800,2024,2491,2056,2381,747,2057,2381,748,2058,2381,749,1689,2024,380
2025-05-29T02:06:26.949375,3816,2033,2504,2065,2393,753,2066,2393,754,2067,2393,755,1695,2033,383
2025-05-29T02:06:27.952551,3827,2035,2513,2067,2395,753,2068,2395,754,2069,2395,755,1697,2035,383
2025-05-29T02:06:28.956511,3840,2038,2523,2070,2398,753,2071,2398,754,2072,2398,755,1700,2038,383
2025-05-29T02:06:29.960469,3850,2039,2532,2071,2399,753,2072,2399,754,2073,2399,755,1701,2039,383
2025-05-29T02:06:30.964244,3863,2042,2542,2074,2402,753,2075,2402,754,2076,2402,755,1704,2042,383
2025-05-29T02:06:31.968081,3877,2049,2555,2081,2412,759,2082,2412,760,2083,2412,761,1708,2049,386
2025-05-29T02:06:32.971941,3886,2053,2560,2085,2416,759,2086,2416,760,2087,2416,761,1712,2053,386
2025-05-29T02:06:33.976079,3892,2054,2565,2086,2417,759,2087,2417,760,2088,2417,761,1713,2054,386
2025-05-29T02:06:34.979642,3905,2057,2575,2089,2420,759,2090,2420,760,2091,2420,761,1716,2057,386
2025-05-29T02:06:35.983291,3915,2058,2584,2090,2421,759,2091,2421,760,2092,2421,761,1717,2058,386
2025-05-29T02:06:36.987053,3931,2067,2597,2099,2433,765,2100,2433,766,2101,2433,767,1723,2067,389
2025-05-29T02:06:37.990785,3943,2069,2607,2101,2435,765,2102,2435,766,2103,2435,767,1725,2069,389
2025-05-29T02:06:38.994414,3956,2072,2617,2104,2438,765,2105,2438,766,2106,2438,767,1728,2072,389
2025-05-29T02:06:39.998118,3967,2073,2627,2105,2439,765,2106,2439,766,2107,2439,767,1729,2073,389
2025-05-29T02:06:41.001848,3979,2076,2636,2108,2442,765,2109,2442,766,2110,2442,767,1732,2076,389
2025-05-29T02:06:42.005575,3993,2083,2649,2115,2452,771,2116,2452,772,2117,2452,773,1736,2083,392
2025-05-29T02:06:43.009292,4007,2087,2659,2119,2456,771,2120,2456,772,2121,2456,773,1740,2087,392
2025-05-29T02:06:44.013095,4017,2088,2668,2120,2457,771,2121,2457,772,2122,2457,773,1741,2088,392
2025-05-29T02:06:45.016792,4030,2091,2678,2123,2460,771,2124,2460,772,2125,2460,773,1744,2091,392
2025-05-29T02:06:46.020523,4039,2092,2686,2124,2461,771,2125,2461,772,2126,2461,773,1745,2092,392
2025-05-29T02:06:47.024296,4046,2101,2690,2133,2473,777,2134,2473,778,2135,2473,779,1751,2101,395
2025-05-29T02:06:48.027944,4057,2103,2699,2135,2475,777,2136,2475,778,2137,2475,779,1753,2103,395
2025-05-29T02:06:49.031633,4070,2106,2709,2138,2478,777,2139,2478,778,2140,2478,779,1756,2106,395
2025-05-29T02:06:50.035305,4081,2107,2719,2139,2479,777,2140,2479,778,2141,2479,779,1757,2107,395
2025-05-29T02:06:51.038937,4094,2110,2729,2142,2482,777,2143,2482,778,2144,2482,779,1760,2110,395
2025-05-29T02:06:52.042494,4108,2117,2742,2149,2492,783,2150,2492,784,2151,2492,785,1764,2117,398
2025-05-29T02:06:53.046011,4122,2121,2752,2153,2496,783,2154,2496,784,2155,2496,785,1768,2121,398
2025-05-29T02:06:54.049580,4123,2122,2752,2154,2497,783,2155,2497,784,2156,2497,785,1769,2122,398
2025-05-29T02:06:55.053283,4135,2125,2761,2157,2500,783,2158,2500,784,2159,2500,785,1772,2125,398
2025-05-29T02:06:56.056902,4146,2126,2771,2158,2501,783,2159,2501,784,2160,2501,785,1773,2126,398
2025-05-29T02:06:57.060539,4161,2135,2783,2167,2513,789,2168,2513,790,2169,2513,791,1779,2135,401
2025-05-29T02:06:58.064225,4165,2137,2785,2169,2515,789,2170,2515,790,2171,2515,791,1781,2137,401
2025-05-29T02:06:59.068023,4176,2140,2793,2172,2518,789,2173,2518,790,2174,2518,791,1784,2140,401
2025-05-29T02:07:00.071722,4184,2141,2800,2173,2519,789,2174,2519,790,2175,2519,791,1785,2141,401
2025-05-29T02:07:01.075414,4187,2144,2800,2176,2522,789,2177,2522,790,2178,2522,791,1788,2144,401
2025-05-29T02:07:02.079093,4191,2151,2803,2183,2532,795,2184,2532,796,2185,2532,797,1792,2151,404
2025-05-29T02:07:03.082637,4195,2155,2803,2187,2536,795,2188,2536,796,2189,2536,797,1796,2155,404
2025-05-29T02:07:04.086270,4196,2156,2803,2188,2537,795,2189,2537,796,2190,2537,797,1797,2156,404
2025-05-29T02:07:05.090016,4199,2159,2803,2191,2540,795,2192,2540,796,2193,2540,797,1800,2159,404
2025-05-29T02:07:06.093735,4200,2160,2803,2192,2541,795,2193,2541,796,2194,2541,797,1801,2160,404
2025-05-29T02:07:07.097941,4206,2169,2806,2201,2553,801,2202,2553,802,2203,2553,803,1807,2169,407
2025-05-29T02:07:08.101905,4208,2171,2806,2203,2555,801,2204,2555,802,2205,2555,803,1809,2171,407
2025-05-29T02:07:09.105803,4211,2174,2806,2206,2558,801,2207,2558,802,2208,2558,803,1812,2174,407
2025-05-29T02:07:10.109624,4212,2175,2806,2207,2559,801,2208,2559,802,2209,2559,803,1813,2175,407
2025-05-29T02:07:11.113281,4215,2178,2806,2210,2562,801,2211,2562,802,2212,2562,803,1816,2178,407
2025-05-29T02:07:12.117174,4219,2185,2809,2217,2572,807,2218,2572,808,2219,2572,809,1820,2185,410
2025-05-29T02:07:13.120944,4223,2189,2809,2221,2576,807,2222,2576,808,2223,2576,809,1824,2189,410
2025-05-29T02:07:14.124956,4224,2190,2809,2222,2577,807,2223,2577,808,2224,2577,809,1825,2190,410
2025-05-29T02:07:15.128826,4227,2193,2809,2225,2580,807,2226,2580,808,2227,2580,809,1828,2193,410
2025-05-29T02:07:16.132803,4228,2194,2809,2226,2581,807,2227,2581,808,2228,2581,809,1829,2194,410
2025-05-29T02:07:17.136515,4234,2203,2812,2235,2593,813,2236,2593,814,2237,2593,815,1835,2203,413
2025-05-29T02:07:18.140429,4236,2205,2812,2237,2595,813,2238,2595,814,2239,2595,815,1837,2205,413
2025-05-29T02:07:19.144166,4239,2208,2812,2240,2598,813,2241,2598,814,2242,2598,815,1840,2208,413
2025-05-29T02:07:20.148154,4240,2209,2812,2241,2599,813,2242,2599,814,2243,2599,815,1841,2209,413
2025-05-29T02:07:21.152216,4243,2212,2812,2244,2602,813,2245,2602,814,2246,2602,815,1844,2212,413
2025-05-29T02:07:22.156097,4247,2219,2815,2251,2612,819,2252,2612,820,2253,2612,821,1848,2219,416
2025-05-29T02:07:23.159864,4251,2223,2815,2255,2616,819,2256,2616,820,2257,2616,821,1852,2223,416
2025-05-29T02:07:24.163572,4252,2224,2815,2256,2617,819,2257,2617,820,2258,2617,821,1853,2224,416
2025-05-29T02:07:25.167278,4255,2227,2815,2259,2620,819,2260,2620,820,2261,2620,821,1856,2227,416
2025-05-29T02:07:26.170953,4256,2228,2815,2260,2621,819,2261,2621,820,2262,2621,821,1857,2228,416
2025-05-29T02:07:27.174552,4262,2237,2818,2269,2633,825,2270,2633,826,2271,2633,827,1863,2237,419
2025-05-29T02:07:28.178137,4264,2239,2818,2271,2635,825,2272,2635,826,2273,2635,827,1865,2239,419
2025-05-29T02:07:29.181833,4267,2242,2818,2274,2638,825,2275,2638,826,2276,2638,827,1868,2242,419
2025-05-29T02:07:30.185407,4268,2243,2818,2275,2639,825,2276,2639,826,2277,2639,827,1869,2243,419
2025-05-29T02:07:31.189094,4271,2246,2818,2278,2642,825,2279,2642,826,2280,2642,827,1872,2246,419
2025-05-29T02:07:32.192707,4275,2253,2821,2285,2652,831,2286,2652,832,2287,2652,833,1876,2253,422
2025-05-29T02:07:33.196406,4279,2257,2821,2289,2656,831,2290,2656,832,2291,2656,833,1880,2257,422
2025-05-29T02:07:34.200123,4280,2258,2821,2290,2657,831,2291,2657,832,2292,2657,833,1881,2258,422
2025-05-29T02:07:35.203808,4283,2261,2821,2293,2660,831,2294,2660,832,2295,2660,833,1884,2261,422
2025-05-29T02:07:36.207432,4284,2262,2821,2294,2661,831,2295,2661,832,2296,2661,833,1885,2262,422
2025-05-29T02:07:37.211175,4290,2271,2824,2303,2673,837,2304,2673,838,2305,2673,839,1891,2271,425
2025-05-29T02:07:38.214878,4292,2273,2824,2305,2675,837,2306,2675,838,2307,2675,839,1893,2273,425
2025-05-29T02:07:39.218485,4295,2276,2824,2308,2678,837,2309,2678,838,2310,2678,839,1896,2276,425
2025-05-29T02:07:40.222084,4296,2277,2824,2309,2679,837,2310,2679,838,2311,2679,839,1897,2277,425
2025-05-29T02:07:41.225916,4299,2280,2824,2312,2682,837,2313,2682,838,2314,2682,839,1900,2280,425
2025-05-29T02:07:42.229628,4303,2287,2827,2319,2692,843,2320,2692,844,2321,2692,845,1904,2287,428
2025-05-29T02:07:43.233265,4307,2291,2827,2323,2696,843,2324,2696,844,2325,2696,845,1908,2291,428
2025-05-29T02:07:44.236913,4308,2292,2827,2324,2697,843,2325,2697,844,2326,2697,845,1909,2292,428
2025-05-29T02:07:45.240573,4311,2295,2827,2327,2700,843,2328,2700,844,2329,2700,845,1912,2295,428
2025-05-29T02:07:46.244183,4312,2296,2827,2328,2701,843,2329,2701,844,2330,2701,845,1913,2296,428
2025-05-29T02:07:47.247801,4318,2305,2830,2337,2713,849,2338,2713,850,2339,2713,851,1919,2305,431
2025-05-29T02:07:48.251441,4320,2307,2830,2339,2715,849,2340,2715,850,2341,2715,851,1921,2307,431
2025-05-29T02:07:49.255166,4323,2310,2830,2342,2718,849,2343,2718,850,2344,2718,851,1924,2310,431
2025-05-29T02:07:50.258733,4324,2311,2830,2343,2719,849,2344,2719,850,2345,2719,851,1925,2311,431
2025-05-29T02:07:51.262254,4327,2314,2830,2346,2722,849,2347,2722,850,2348,2722,851,1928,2314,431
2025-05-29T02:07:52.265852,4331,2321,2833,2353,2732,855,2354,2732,856,2355,2732,857,1932,2321,434
2025-05-29T02:07:53.269416,4335,2325,2833,2357,2736,855,2358,2736,856,2359,2736,857,1936,2325,434
2025-05-29T02:07:54.273107,4336,2326,2833,2358,2737,855,2359,2737,856,2360,2737,857,1937,2326,434
2025-05-29T02:07:55.276890,4339,2329,2833,2361,2740,855,2362,2740,856,2363,2740,857,1940,2329,434
2025-05-29T02:07:56.280565,4340,2330,2833,2362,2741,855,2363,2741,856,2364,2741,857,1941,2330,434
2025-05-29T02:07:57.284283,4346,2339,2836,2371,2753,861,2372,2753,862,2373,2753,863,1947,2339,437
2025-05-29T02:07:58.288191,4348,2341,2836,2373,2755,861,2374,2755,862,2375,2755,863,1949,2341,437
2025-05-29T02:07:59.291979,4351,2344,2836,2376,2758,861,2377,2758,862,2378,2758,863,1952,2344,437
2025-05-29T02:08:00.295751,4352,2345,2836,2377,2759,861,2378,2759,862,2379,2759,863,1953,2345,437
2025-05-29T02:08:01.299512,4355,2348,2836,2380,2762,861,2381,2762,862,2382,2762,863,1956,2348,437
2025-05-29T02:08:02.303203,4359,2355,2839,2387,2772,867,2388,2772,868,2389,2772,869,1960,2355,440
2025-05-29T02:08:03.306943,4363,2359,2839,2391,2776,867,2392,2776,868,2393,2776,869,1964,2359,440
2025-05-29T02:08:04.310824,4364,2360,2839,2392,2777,867,2393,2777,868,2394,2777,869,1965,2360,440
2025-05-29T02:08:05.314479,4367,2363,2839,2395,2780,867,2396,2780,868,2397,2780,869,1968,2363,440
2025-05-29T02:08:06.318197,4368,2364,2839,2396,2781,867,2397,2781,868,2398,2781,869,1969,2364,440
2025-05-29T02:08:07.322076,4374,2373,2842,2405,2793,873,2406,2793,874,2407,2793,875,1975,2373,443
2025-05-29T02:08:08.325749,4376,2375,2842,2407,2795,873,2408,2795,874,2409,2795,875,1977,2375,443
2025-05-29T02:08:09.329343,4379,2378,2842,2410,2798,873,2411,2798,874,2412,2798,875,1980,2378,443
2025-05-29T02:08:10.332914,4380,2379,2842,2411,2799,873,2412,2799,874,2413,2799,875,1981,2379,443
2025-05-29T02:08:11.336555,4383,2382,2842,2414,2802,873,2415,2802,874,2416,2802,875,1984,2382,443
2025-05-29T02:08:12.340150,4387,2389,2845,2421,2812,879,2422,2812,880,2423,2812,881,1988,2389,446
2025-05-29T02:08:13.343733,4391,2393,2845,2425,2816,879,2426,2816,880,2427,2816,881,1992,2393,446
2025-05-29T02:08:14.347448,4392,2394,2845,2426,2817,879,2427,2817,880,2428,2817,881,1993,2394,446
2025-05-29T02:08:15.351072,4395,2397,2845,2429,2820,879,2430,2820,880,2431,2820,881,1996,2397,446
2025-05-29T02:08:16.354715,4396,2398,2845,2430,2821,879,2431,2821,880,2432,2821,881,1997,2398,446
2025-05-29T02:08:17.358291,4402,2407,2848,2439,2833,885,2440,2833,886,2441,2833,887,2003,2407,449
2025-05-29T02:08:18.362058,4404,2409,2848,2441,2835,885,2442,2835,886,2443,2835,887,2005,2409,449
2025-05-29T02:08:19.365719,4407,2412,2848,2444,2838,885,2445,2838,886,2446,2838,887,2008,2412,449
2025-05-29T02:08:20.369263,4408,2413,2848,2445,2839,885,2446,2839,886,2447,2839,887,2009,2413,449
2025-05-29T02:08:21.372901,4411,2416,2848,2448,2842,885,2449,2842,886,2450,2842,887,2012,2416,449
2025-05-29T02:08:22.376459,4415,2423,2851,2455,2852,891,2456,2852,892,2457,2852,893,2016,2423,452
2025-05-29T02:08:23.380158,4419,2427,2851,2459,2856,891,2460,2856,892,2461,2856,893,2020,2427,452
2025-05-29T02:08:24.383783,4420,2428,2851,2460,2857,891,2461,2857,892,2462,2857,893,2021,2428,452
2025-05-29T02:08:25.387431,4423,2431,2851,2463,2860,891,2464,2860,892,2465,2860,893,2024,2431,452
2025-05-29T02:08:26.391166,4424,2432,2851,2464,2861,891,2465,2861,892,2466,2861,893,2025,2432,452
2025-05-29T02:08:27.394765,4430,2441,2854,2473,2873,897,2474,2873,898,2475,2873,899,2031,2441,455
2025-05-29T02:08:28.398405,4432,2443,2854,2475,2875,897,2476,2875,898,2477,2875,899,2033,2443,455
2025-05-29T02:08:29.401983,4435,2446,2854,2478,2878,897,2479,2878,898,2480,2878,899,2036,2446,455
2025-05-29T02:08:30.405658,4436,2447,2854,2479,2879,897,2480,2879,898,2481,2879,899,2037,2447,455
2025-05-29T02:08:31.409417,4439,2450,2854,2482,2882,897,2483,2882,898,2484,2882,899,2040,2450,455
2025-05-29T02:08:32.413279,4443,2457,2857,2489,2892,903,2490,2892,904,2491,2892,905,2044,2457,458
2025-05-29T02:08:33.416855,4447,2461,2857,2493,2896,903,2494,2896,904,2495,2896,905,2048,2461,458
2025-05-29T02:08:34.420405,4448,2462,2857,2494,2897,903,2495,2897,904,2496,2897,905,2049,2462,458
2025-05-29T02:08:35.424028,4451,2465,2857,2497,2900,903,2498,2900,904,2499,2900,905,2052,2465,458
2025-05-29T02:08:36.427641,4452,2466,2857,2498,2901,903,2499,2901,904,2500,2901,905,2053,2466,458
2025-05-29T02:08:37.431261,4458,2475,2860,2507,2913,909,2508,2913,910,2509,2913,911,2059,2475,461
2025-05-29T02:08:38.434906,4460,2477,2860,2509,2915,909,2510,2915,910,2511,2915,911,2061,2477,461
2025-05-29T02:08:39.438639,4463,2480,2860,2512,2918,909,2513,2918,910,2514,2918,911,2064,2480,461
2025-05-29T02:08:40.442269,4464,2481,2860,2513,2919,909,2514,2919,910,2515,2919,911,2065,2481,461
2025-05-29T02:08:41.446021,4467,2484,2860,2516,2922,909,2517,2922,910,2518,2922,911,2068,2484,461
2025-05-29T02:08:42.449555,4471,2491,2863,2523,2932,915,2524,2932,916,2525,2932,917,2072,2491,464
2025-05-29T02:08:43.453105,4475,2495,2863,2527,2936,915,2528,2936,916,2529,2936,917,2076,2495,464
2025-05-29T02:08:44.456791,4476,2496,2863,2528,2937,915,2529,2937,916,2530,2937,917,2077,2496,464
2025-05-29T02:08:45.460471,4479,2499,2863,2531,2940,915,2532,2940,916,2533,2940,917,2080,2499,464
2025-05-29T02:08:46.464018,4480,2500,2863,2532,2941,915,2533,2941,916,2534,2941,917,2081,2500,464
2025-05-29T02:08:47.467621,4486,2509,2866,2541,2953,921,2542,2953,922,2543,2953,923,2087,2509,467
2025-05-29T02:08:48.471137,4488,2511,2866,2543,2955,921,2544,2955,922,2545,2955,923,2089,2511,467
2025-05-29T02:08:49.474848,4491,2514,2866,2546,2958,921,2547,2958,922,2548,2958,923,2092,2514,467
2025-05-29T02:08:50.478607,4492,2515,2866,2547,2959,921,2548,2959,922,2549,2959,923,2093,2515,467
2025-05-29T02:08:51.482191,4495,2518,2866,2550,2962,921,2551,2962,922,2552,2962,923,2096,2518,467
2025-05-29T02:08:52.485770,4499,2525,2869,2557,2972,927,2558,2972,928,2559,2972,929,2100,2525,470
2025-05-29T02:08:53.489482,4503,2529,2869,2561,2976,927,2562,2976,928,2563,2976,929,2104,2529,470
2025-05-29T02:08:54.492694,4504,2530,2869,2562,2977,927,2563,2977,928,2564,2977,929,2105,2530,470
2025-05-29T02:08:55.496325,4507,2533,2869,2565,2980,927,2566,2980,928,2567,2980,929,2108,2533,470
2025-05-29T02:08:56.499898,4508,2534,2869,2566,2981,927,2567,2981,928,2568,2981,929,2109,2534,470
2025-05-29T02:08:57.503541,4514,2543,2872,2575,2993,933,2576,2993,934,2577,2993,935,2115,2543,473
2025-05-29T02:08:58.507176,4516,2545,2872,2577,2995,933,2578,2995,934,2579,2995,935,2117,2545,473
2025-05-29T02:08:59.510804,4519,2548,2872,2580,2998,933,2581,2998,934,2582,2998,935,2120,2548,473
2025-05-29T02:09:00.514389,4520,2549,2872,2581,2999,933,2582,2999,934,2583,2999,935,2121,2549,473
2025-05-29T02:09:01.518217,4523,2552,2872,2584,3002,933,2585,3002,934,2586,3002,935,2124,2552,473
2025-05-29T02:09:02.521879,4527,2559,2875,2591,3012,939,2592,3012,940,2593,3012,941,2128,2559,476
2025-05-29T02:09:03.525622,4531,2563,2875,2595,3016,939,2596,3016,940,2597,3016,941,2132,2563,476
2025-05-29T02:09:04.529289,4532,2564,2875,2596,3017,939,2597,3017,940,2598,3017,941,2133,2564,476
2025-05-29T02:09:05.532944,4535,2567,2875,2599,3020,939,2600,3020,940,2601,3020,941,2136,2567,476
2025-05-29T02:09:06.536626,4536,2568,2875,2600,3021,939,2601,3021,940,2602,3021,941,2137,2568,476
2025-05-29T02:09:07.540274,4542,2577,2878,2609,3033,945,2610,3033,946,2611,3033,947,2143,2577,479
2025-05-29T02:09:08.543989,4544,2579,2878,2611,3035,945,2612,3035,946,2613,3035,947,2145,2579,479
2025-05-29T02:09:09.547575,4550,2582,2878,2618,3038,945,2619,3038,946,0,0,0,2151,2582,479
2025-05-29T02:09:10.551217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:11.554857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:12.558490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:13.562094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:14.565627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:15.569202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:16.572875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:17.576405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:18.580123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:19.582708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:20.588705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:21.592416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:22.596172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:23.599731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:24.603327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:25.606913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:26.610503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:27.614122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:28.618678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:29.625087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:30.629102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29T02:09:31.633145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
